player_id,player_name,birthday,height,weight
32039,Paulo Santos,1972-12-11,185,83
25108,Paulo Sergio,1984-01-24,165,66
24807,Paulo Sousa,1975-05-13,173,70
150039,Paulo Tavares,1985-12-09,178,72
97515,Paulo Vinicius,1984-08-12,185,82
75578,Paulus Arajuuri,1988-06-15,193,89
209419,Pavel Cmovs,1990-06-29,188,82
212156,Pavel Kaderabek,1992-04-25,183,81
154911,Pavel Komolov,1989-03-10,175,67
10950,Pavel Krmas,1980-03-03,193,86
30725,Pavel Nedved,1972-08-30,178,70
34112,Pavel Pardo,1976-07-20,175,68
30138,Pavel Pergl,1977-11-14,188,77
41244,Pavel Pogrebnyak,1983-11-08,188,91
178196,Pavel Sultes,1985-09-15,180,77
98027,Pavel Vidanov,1988-01-08,185,79
107001,Pavels Steinbors,1985-09-21,193,92
16493,Pavle Ninkov,1985-04-20,180,80
106641,Pavle Popara,1987-05-20,178,72
176682,Pavol Bajza,1991-09-04,196,89
139779,Pavol Cicman,1985-01-30,175,71
72448,Pavol Farkas,1985-03-27,191,80
12374,Pavol Stano,1977-09-29,191,84
23463,Pawel Abbott,1982-05-05,188,87
357302,Pawel Baranowski,1990-10-11,191,85
30978,Pawel Brozek,1983-04-21,180,72
406505,Pawel Dawidowicz,1995-05-20,188,76
36641,Pawel Golanski,1982-10-12,183,77
480964,Pawel Jaroszynski,1994-10-02,183,77
13345,Pawel Kieszek,1984-04-16,188,82
465797,Pawel Moskwik,1992-06-08,178,70
275765,Pawel Oleksy,1991-04-01,183,76
212377,Pawel Olkowski,1990-02-13,183,76
13327,Pawel Sasin,1983-10-02,178,67
69258,Pawel Sobolewski,1979-06-20,175,65
385273,Pawel Stolarski,1996-01-28,180,74
13513,Pawel Strak,1983-03-24,188,84
158582,Pawel Wojciechowski,1990-04-24,180,67
206695,Pawel Wszolek,1992-04-30,185,77
522276,Pawel Zielinski,1990-07-17,178,79
363906,Pecks,1993-04-10,193,80
489710,Pedrao,1992-12-18,191,90
114724,Pedrinho,1985-03-06,175,72
11746,Pedro Alves,1979-02-08,188,80
291635,Pedro Bigas,1990-05-15,180,78
150769,Pedro Botelho,1989-12-14,185,70
680031,Pedro Chirivella,1997-05-23,178,66
186677,Pedro Coronas,1990-09-19,175,74
40180,Pedro Correia,1987-03-27,180,72
43284,Pedro Costa,1981-11-21,168,70
32546,"Pedro da Silva Moutinho,28",1979-09-09,180,80
40965,Pedro Emanuel,1975-02-11,183,77
304856,Pedro Henrique,1990-06-16,178,71
6824,Pedro Kamata,1981-09-06,165,59
358221,Pedro Lemos,1993-03-17,180,70
75192,Pedro Leon,1986-11-24,183,73
37597,Pedro Lopez,1983-11-01,175,72
163919,Pedro Mba Obiang,1992-03-27,185,75
154264,Pedro Mendes,1990-10-01,188,78
30585,Pedro Mendes,1979-02-26,178,77
566379,Pedro Monteiro,1994-01-30,193,85
50473,Pedro Morales,1985-05-25,180,77
11849,Pedro Moreira,1989-03-15,183,75
185701,Pedro Moreira,1983-10-01,178,72
40668,Pedro Mosquera,1988-04-21,183,77
35638,Pedro Munitis,1975-06-19,168,70
570835,Pedro Nuno,1995-01-13,175,68
28468,Pedro Oldoni,1985-09-26,191,82
201918,Pedro Orfila Artime,1988-03-06,175,70
34551,Pedro Pele Monteiro,1978-05-02,185,86
660010,Pedro Pereira,1998-01-22,175,70
96854,Pedro Pereira,1984-01-03,170,71
29036,Pedro Queiros,1984-08-08,183,75
243649,Pedro Ramirez,1992-08-24,165,68
31302,Pedro Ribeiro,1983-01-21,185,80
75619,Pedro Rios,1981-12-12,178,74
150250,Pedro Rodriguez,1987-07-28,168,62
11716,Pedro Roma,1970-08-13,185,83
281628,Pedro Santos,1988-04-22,173,65
181356,Pedro Seabra,1987-11-11,183,75
19446,Pedro Silva,1981-04-25,180,80
164053,Pedro Tiba,1988-08-31,183,76
164354,Pedro Trigueira,1988-01-04,191,93
27419,Peer Kluge,1980-11-22,178,69
450708,Peet Bijen,1995-01-28,188,75
39991,Peguy Luyindula,1979-05-25,178,72
214397,Pele van Anholt,1991-04-23,165,70
163605,Pele,1991-09-29,183,77
97490,Pele,1987-09-14,188,80
243827,Pelle Jensen,1992-05-24,193,85
574630,Pelle van Amersfoort,1996-04-01,193,77
172901,Peniel Kokou Mlapa,1991-02-20,193,89
30660,Pepe Reina,1982-08-31,188,92
25921,Pepe,1983-02-26,188,81
429224,Pepe,1988-03-04,185,79
40108,Per Ciljan Skjelbred,1987-06-16,175,74
24013,Per Kroeldrup,1979-07-31,193,91
35606,Per Mertesacker,1984-09-29,198,90
40093,Per Nilsson,1982-09-15,191,88
5247,Perez Richi,1977-04-14,188,77
39487,Perparim Hetemaj,1986-12-12,175,76
254975,Perry Kitchen,1992-02-29,183,73
265944,Petar Brlek,1994-01-29,180,74
193202,Petar Sliskovic,1991-02-21,193,88
30830,Peter Crouch,1981-01-30,201,84
9213,Peter Czvitkovics,1983-02-10,178,78
37866,Peter Delorge,1980-04-19,178,69
23918,Peter Enckelman,1977-03-10,188,89
39977,Peter Franquart,1985-01-04,183,82
72458,Peter Grajciar,1983-09-17,183,80
3512,Peter Halmosi,1979-09-25,178,74
33272,Peter Jehle,1982-01-22,188,80
26677,Peter Jungschlaeger,1984-05-22,183,81
33098,Peter Kovacs,1978-02-07,198,97
36412,Peter Loevenkrands,1980-01-29,180,76
33637,Peter Luccin,1979-04-09,180,75
32960,Peter MacDonald,1980-11-17,178,73
33676,Peter Mollez,1983-09-23,185,82
26545,Peter Niemeyer,1983-11-22,191,83
25550,Peter Odemwingie,1981-07-15,183,74
118896,Peter Pawlett,1991-02-03,178,68
12330,Peter Pekarik,1986-10-30,175,70
26665,Peter Reekers,1981-06-02,183,76
338979,Peter Sladek,1989-07-07,183,79
27508,Peter van der Heyden,1976-07-16,183,84
46130,Peter van der Vlag,1977-12-05,188,75
243473,Peter van Ooijen,1992-02-16,178,67
23806,Peter Whittingham,1984-09-08,178,63
26532,Peter Wisgerhof,1979-11-19,180,84
22418,Peterson Pecanha,1980-01-11,183,77
30789,Petit,1976-09-25,175,72
30859,Petr Cech,1982-05-20,196,90
10967,Petr Jiracek,1986-03-02,180,77
27315,Petri Pasanen,1980-09-24,188,86
535600,Petros,1989-05-29,180,78
281974,Petrus Boumal Mayega,1993-04-20,175,75
40341,Petter Andersson,1985-02-20,180,79
30826,Petter Hansson,1976-12-14,185,85
36786,Phil Bardsley,1985-06-28,180,74
23268,Phil Jagielka,1982-08-17,183,83
186137,Phil Jones,1992-02-21,185,71
22982,Philip Chidi Onyemah,1984-02-20,180,79
39081,Philip Haglund,1987-03-22,188,87
276700,Philip Heise,1991-06-20,183,78
30371,Philip Neville,1977-01-21,180,76
570359,Philipe Sampaio,1994-11-11,191,89
134217,Philipp Bargfrede,1989-03-03,175,71
39898,Philipp Boenig,1980-03-20,178,73
30835,Philipp Degen,1983-02-15,185,84
33488,Philipp Haastrup,1982-03-05,188,74
38668,Philipp Heerwagen,1983-04-13,193,89
177941,Philipp Hosiner,1989-05-15,178,79
30894,Philipp Lahm,1983-11-11,170,66
488298,Philipp Max,1993-09-30,178,75
42237,Philipp Muntwiler,1987-02-25,183,80
664585,Philipp Ochs,1997-04-17,175,73
200962,Philipp Wollscheid,1989-03-06,193,88
135247,Philipp Zulechner,1990-04-12,183,75
37988,Philippe Clement,1974-03-22,191,87
184536,Philippe Coutinho,1992-06-12,170,68
26015,Philippe Delaye,1975-06-26,175,66
121080,Philippe Koch,1991-02-08,180,76
25792,Philippe Montandon,1982-07-15,191,78
30890,Philippe Senderos,1985-02-14,191,84
393232,Phillip Roberts,1994-04-07,178,71
30453,Phillippe Mexes,1982-03-30,188,82
553849,Pierluigi Gollini,1995-03-18,188,80
171472,Pierre Bengtsson,1988-04-12,178,77
466443,Pierre Bourdin,1994-01-06,183,84
25575,Pierre Boya,1984-01-16,183,83
27120,Pierre de Wit,1987-09-26,170,70
26121,Pierre Ducasse,1987-05-07,178,73
215823,Pierre Sagna,1990-08-21,183,76
25574,Pierre Webo,1982-01-20,180,81
23628,Pierre Wome,1979-03-26,180,83
35407,Pierre-Alain Frau,1980-04-15,175,73
150565,Pierre-Emerick Aubameyang,1989-06-18,188,80
266523,Pierre-Emil Hoejbjerg,1995-08-05,185,84
193530,Pierre-Michel Lasogga,1991-12-15,188,88
280134,Pierre-Yves Ngawa,1992-02-09,180,77
307017,Pierre-Yves Polomat,1993-12-27,180,75
310836,Pierrick Capelle,1987-04-15,180,71
185618,Pierrick Cros,1991-06-23,185,75
179893,Pierrick Valdivia,1988-04-18,185,67
37216,Piet Velthuizen,1986-11-03,188,90
465746,Pieter Gerkens,1995-02-17,180,72
166660,Pieter Nys,1989-07-13,180,64
36849,Pieterjan Monteyne,1983-01-01,178,73
33414,Pietro Accardi,1982-09-12,183,71
39522,Pietro Marino,1986-11-21,203,95
281762,Pietro Terracciano,1990-03-08,193,78
301805,Pintassilgo,1985-06-30,168,65
43321,Piotr Brozek,1983-04-21,178,74
13437,Piotr Celeban,1985-06-25,180,76
69637,Piotr Grzelczak,1988-03-02,185,82
178435,Piotr Malarczyk,1991-08-01,188,74
92718,Piotr Malinowski,1984-03-24,170,66
263712,Piotr Mrozinski,1992-08-24,180,74
69280,Piotr Petasz,1984-06-27,188,83
491437,Piotr Piwowar,1994-01-21,175,67
13533,Piotr Polczak,1986-08-25,193,75
69619,Piotr Stawarczyk,1983-09-29,193,87
155611,Piotr Tomasik,1987-10-31,178,72
39106,Piotr Trochowski,1984-03-22,170,72
69061,Piotr Wisniewski,1982-08-11,178,74
289119,Piotr Witasik,1992-12-04,185,79
463950,Piotr Zemlo,1995-07-10,191,76
362212,Piotr Zielinski,1994-05-20,180,75
361752,Piqueti,1993-02-12,173,72
164350,Pires,1981-04-01,175,73
34267,Pirmin Schwegler,1987-03-09,178,74
150328,Piscu,1987-02-25,183,87
43372,Piti,1981-05-26,178,79
186748,Pizzi,1989-10-06,173,66
255538,Plamen Krachunov,1989-01-11,188,77
40607,Polga,1979-02-09,183,84
174031,Pontus Jansson,1991-02-13,193,89
31627,Pontus Wernbloom,1986-06-25,188,85
131980,Povilas Leimonas,1987-11-16,185,78
585352,Pozo,1996-03-15,170,65
164190,Predrag Stevanovic,1991-03-03,178,63
93850,Prejuce Nakoulma,1987-04-21,175,70
562035,Presnel Kimpembe,1995-08-13,183,67
92790,Prince Buaben,1988-04-23,183,75
266546,Prince Desir Gouano,1993-12-24,185,78
94321,Prince Oniangue,1988-11-04,188,78
30358,Prince Tagoe,1986-11-09,183,82
169520,Princewell Okachi,1991-06-20,168,68
402419,Przemyslaw Frankowski,1995-04-12,175,68
40159,Przemyslaw Kazmierczak,1982-05-05,191,80
545065,Przemyslaw Mystkowski,1998-04-25,175,62
69111,Przemyslaw Pitry,1981-09-11,183,81
38604,Przemyslaw Trytko,1987-08-26,188,83
68813,Przemyslaw Tyton,1987-01-04,193,85
26608,Purrel Fraenkel,1976-10-08,170,72
562849,Queensy Menig,1995-08-19,175,69
562721,Quentin Cornette,1994-01-17,173,74
46891,Quentin Othon,1988-03-27,163,64
277826,Quentin Pottiez,1991-05-15,175,75
26410,Quentin Westberg,1986-04-25,183,79
30967,Quim,1975-11-13,183,80
23779,Quincy Owusu-Abeyie,1986-04-15,180,75
193174,Quincy Promes,1992-01-04,175,70
359194,Quini,1985-10-29,180,72
35580,Quinton Fortune,1977-05-21,183,74
38464,Quique Alvarez,1975-07-20,183,79
314820,Quique Rivero,1992-04-16,175,70
23080,Rab Douglas,1972-04-24,191,94
97496,Rabiola,1989-07-25,183,76
26360,Rabiu Afolabi,1980-04-18,183,80
278338,Rachid Alioui,1992-06-18,185,81
26646,Rachid Bouaouzan,1984-02-20,175,78
149258,Rachid Bourabia,1985-03-22,183,83
21834,Rachid Farssi,1985-01-15,180,69
210120,Rachid Ghezzal,1992-05-09,183,65
22543,Radamel Falcao,1986-02-10,178,72
438456,Rade Krunic,1993-10-07,183,74
24634,Radek Cerny,1974-02-18,188,87
94419,Radek Dejmek,1988-02-02,188,85
69825,Radek Petr,1987-02-24,198,90
27451,Radim Kucera,1974-03-01,188,82
41433,Radja Nainggolan,1988-05-04,175,65
155355,Radosav Petrovic,1989-03-08,193,82
34590,Radoslav Kovac,1979-11-27,188,78
43208,Radoslav Zabavnik,1980-09-16,180,80
13471,Radoslaw Cierzniak,1983-04-24,183,81
69382,Radoslaw Janukiewicz,1984-05-05,191,89
412981,Radoslaw Murawski,1994-04-22,175,74
117556,Radoslaw Pruchnik,1986-10-11,185,80
30976,Radoslaw Sobolewski,1976-12-13,183,79
488710,Rafa Galvez,1993-05-20,191,81
184623,Rafa Garcia,1986-01-14,188,84
75214,Rafa Jorda,1984-01-01,191,87
75397,Rafa Lopez,1985-04-09,178,72
477023,Rafa Silva,1993-05-17,170,63
721133,Rafa Soares,1995-05-09,183,74
186673,Rafa Sousa,1988-06-25,185,80
242901,Rafael Amorim,1987-07-30,193,89
38036,Rafael Barber,1980-08-02,183,77
96914,Rafael Bastos,1985-01-01,185,72
364217,Rafael Batatinha,1990-02-09,183,71
45306,Rafael Bracalli,1981-05-05,185,78
245412,Rafael Crivellaro,1989-02-18,183,80
500575,Rafael Defendi,1983-12-22,191,88
20329,Rafael Dias,1991-01-29,180,73
181425,Rafael Galhardo,1991-10-30,175,70
214450,Rafael Lopes,1991-07-28,183,81
19285,Rafael Marques,1983-09-21,183,78
30740,Rafael Marquez,1979-02-13,183,75
213317,Rafael Martinho,1988-04-15,183,73
211118,Rafael Martins,1989-03-17,178,73
19232,Rafael Miranda,1984-08-11,178,75
116243,Rafael Romo,1990-02-25,198,85
20342,Rafael Santos,1984-11-10,188,84
74743,Rafael Sastre,1975-10-20,178,75
26157,Rafael Schmitz,1980-12-17,183,74
127374,Rafael Toloi,1990-10-10,185,75
30840,Rafael van der Vaart,1983-02-11,175,74
361314,Rafael Veloso,1993-11-03,193,80
105828,Rafael,1982-03-03,188,80
172157,Rafael,1990-05-20,185,83
38994,Rafael,1990-07-09,175,69
522846,Rafael,1994-01-19,175,73
68766,Rafal Boguski,1984-06-09,173,69
136539,Rafal Gikiewicz,1987-10-26,188,82
68732,Rafal Grodzicki,1983-10-28,193,91
93839,Rafal Grzelak,1988-08-07,188,83
79241,Rafal Grzyb,1983-01-16,175,75
237620,Rafal Janicki,1992-07-05,188,83
69009,Rafal Kosznik,1983-12-17,183,76
656698,Rafal Makowski,1996-08-05,191,79
69101,Rafal Murawski,1981-10-09,175,75
127959,Rafal Pietrzak,1992-01-30,175,69
206793,Rafal Wolski,1992-11-10,178,66
25819,Raffael,1985-03-28,175,69
80126,Raffaele Bianco,1987-08-25,180,80
135335,Raffaele De Vita,1987-09-23,180,77
193439,Raffaele Maiello,1991-07-10,178,73
41413,Raffaele Palladino,1984-04-17,183,73
189283,Raffaele Pucino,1991-05-03,183,74
5223,Raffaele Rubino,1978-01-09,183,80
21982,Raffaele Schiavi,1986-03-15,183,73
308843,Rafidine Abdullah,1994-01-15,178,75
118601,Rafik Halliche,1986-09-02,188,77
35409,Rafik Saifi,1975-02-07,178,72
242469,Rafinha,1993-02-12,175,71
27303,Rafinha,1985-09-07,173,68
49451,Rafinha,1982-06-29,183,81
38406,Rafita,1982-09-18,178,69
26660,Ragnar Klavan,1985-10-30,188,85
246575,Raheem Sterling,1994-12-08,170,69
489959,Rai Vloet,1995-05-08,188,76
143945,Rajiv van La Parra,1991-06-04,180,72
174690,Rajko Brezancic,1989-08-21,175,74
49586,Ralf Faehrmann,1988-09-27,196,95
36039,Ralph Gunesch,1983-09-02,191,84
399549,Raman Chibsah,1993-03-10,178,78
42909,Ramazan Oezcan,1984-06-28,188,84
186621,Rami Gershon,1988-08-12,188,88
79574,Ramires,1987-03-24,180,70
213878,Ramiro Funes Mori,1991-03-05,185,80
163830,Ramon Arcas,1991-01-25,178,71
362855,Ramon Azeez,1992-12-12,170,67
68516,Ramon Cardozo,1986-04-21,191,83
115862,Ramon Cecchini,1990-08-30,175,70
37195,Ramon Leeuwin,1987-09-01,188,76
31296,Ramon Zomer,1983-04-13,183,75
559065,Ramy Bensebaini,1995-04-16,185,75
38233,Randall Azofeifa,1984-12-30,183,83
213722,Rangelo Janga,1992-04-16,185,76
304348,Rani Khedira,1994-01-27,188,84
231811,Raoul Loe,1989-01-31,193,83
183542,Raphael Augusto,1991-03-06,180,77
352994,Raphael Guerreiro,1993-12-22,170,67
500934,Raphael Guzzo,1995-01-06,178,70
215170,Raphael Holzhauser,1993-02-16,193,85
181275,Raphael Koch,1990-01-20,185,75
212863,Raphael Lecomte,1988-05-22,178,77
25860,Raphael Nuzzolo,1983-07-05,175,73
27433,Raphael Schaefer,1979-01-30,191,94
230982,Raphael Varane,1993-04-25,191,78
94139,Raphael Wolf,1988-06-06,191,86
32920,Rasmus Bengtsson,1986-06-26,185,80
27995,Rasmus Elm,1988-03-17,183,75
119760,Rasmus Joensson,1990-01-27,193,70
26459,Rasmus Lindgren,1984-11-29,180,75
477471,Raul Albentosa,1988-09-01,193,89
34029,Raul Albiol,1985-09-04,191,82
33898,Raul Bravo,1981-04-14,175,72
74751,Raul Camara,1984-02-28,170,64
183701,Raul Dominguez,1986-11-11,180,75
50651,Raul Fernandez,1985-10-06,185,84
96618,Raul Fernandez,1988-03-13,196,86
33871,Raul Garcia,1986-07-11,183,81
581726,Raul Gudino,1996-04-22,196,84
292313,Raul Jimenez,1991-05-05,191,76
477498,Raul Lizoain,1991-01-27,188,80
66940,Raul Marcelo Bobadilla,1987-06-18,180,88
25923,Raul Meireles,1983-03-17,180,78
173965,Raul Navas,1988-06-11,185,83
230993,Raul Rodriguez,1987-09-22,183,74
103386,Raul Rusescu,1988-07-09,180,78
32764,Raul Tamudo,1977-10-19,180,74
30655,Raul,1977-06-27,180,68
498603,Raul,1989-11-30,175,72
231804,Ravel Morrison,1993-02-02,175,71
41163,Rayco Garcia,1987-03-23,165,64
40010,Razak Boukari,1987-04-25,183,70
40220,Razvan Rat,1981-05-26,178,72
570760,Reece Burke,1996-09-02,188,81
609734,Reece Grego-Cox,1996-11-12,170,65
575789,Reece Oxford,1998-12-16,191,71
750435,Rees Greenwood,1996-01-20,173,68
119117,Reginald Goreux,1987-12-31,175,73
33817,Reginaldo,1983-07-31,175,72
508421,Reginaldo,1990-06-14,173,67
150318,Reguila,1979-04-18,180,80
200515,Reinhold Yabo,1992-02-10,178,70
46877,Remi Mareval,1983-02-24,183,86
210115,Remi Mulumba,1992-11-02,178,70
427855,Remi Walter,1995-04-26,175,72
26547,Remko Pasveer,1983-11-08,188,91
656683,Remo Arnold,1997-01-17,183,75
201704,Remo Freuler,1992-04-15,180,74
73463,Remo Staubli,1988-10-07,188,75
26655,Remon de Vries,1979-07-06,175,71
184522,Remy Amieux,1986-09-05,175,75
199834,Remy Cabella,1990-03-08,170,68
5202,Remy Gomis,1984-02-14,180,74
40714,Remy Riou,1987-08-06,188,81
26167,Remy Vercoutre,1980-06-26,185,78
79775,Renan Bressan,1988-11-03,183,75
19512,Renan Silva,1985-03-29,180,74
121960,Renan,1986-06-19,185,82
19435,Renan,1985-01-24,185,82
202215,Renan,1990-12-12,191,78
127825,Renatinho,1987-05-14,173,63
34681,Renato Augusto,1988-02-08,185,85
40020,Renato Civelli,1983-10-14,193,89
207243,Renato Ibarra,1991-01-20,170,70
173449,Renato Neto,1991-09-27,185,83
589344,Renato Sanches,1997-08-18,175,75
209507,Renato Santos,1991-10-05,178,75
384376,Renato Steffen,1991-11-03,170,68
489288,Renato Tapia,1995-07-28,188,78
30443,Renato,1979-05-15,178,78
496549,Renato,1991-12-03,183,76
26051,Renaud Cohade,1984-09-29,180,74
466203,Renaud Emond,1991-12-05,185,77
27424,Rene Adler,1985-01-15,191,87
170667,Rene Krhin,1990-05-21,188,78
35891,Rene Mihelic,1988-07-05,173,72
208986,Rene Sterckx,1991-01-18,178,72
52160,Renny Vega,1979-07-04,180,73
41162,Rens van Eijden,1988-03-03,188,81
42098,Reto Bolli,1979-03-02,183,78
25771,Reto Zanni,1980-02-09,188,80
32597,Reto Ziegler,1986-01-16,183,79
321970,Reuben Gabriel,1990-09-25,196,86
265412,Revson,1987-12-20,185,76
11329,Reynald Lemaitre,1983-06-28,175,68
178249,Reynaldo,1989-08-24,173,71
68226,Reza Ghoochannejhad,1987-09-20,180,81
276290,Rhys McCabe,1992-07-24,173,74
57082,Ribair Rodriguez,1987-10-04,183,87
568908,Ricardinho,1994-03-24,178,66
49550,Ricardo A. Clark,1983-02-10,178,73
50189,Ricardo Alvarez,1988-04-12,188,84
301812,Ricardo Andrade,1977-06-22,188,79
35453,Ricardo Batista,1986-11-19,193,79
30863,Ricardo Cabanas,1979-01-17,173,70
163985,Ricardo Campos,1985-07-14,188,82
30911,Ricardo Carvalho,1978-05-18,183,79
43295,Ricardo Chaves,1977-10-27,183,77
30914,Ricardo Costa,1981-05-16,183,80
42357,Ricardo Da Costa Pateiro,1980-05-31,178,72
45249,Ricardo Dani,1982-01-30,178,80
163827,Ricardo Dias,1991-02-25,188,79
300918,Ricardo Esgaio,1993-05-16,173,65
39514,Ricardo Esteves,1979-09-16,173,68
34183,Ricardo Faty,1986-08-04,193,82
28905,Ricardo Fernandes,1978-01-14,185,74
242874,Ricardo Ferreira,1992-11-25,191,76
96957,Ricardo Ferreira,1989-12-03,188,76
38755,Ricardo Fuller,1979-10-31,191,78
23937,Ricardo Gardner,1978-09-25,175,70
473873,Ricardo Gomes,1991-12-18,188,89
432591,Ricardo Horta,1994-09-15,173,61
202447,Ricardo Ippel,1990-08-31,175,74
518373,Ricardo Kishna,1995-01-04,183,77
75371,Ricardo Leon,1983-02-08,185,76
186671,Ricardo Nascimento,1987-02-07,188,82
186463,Ricardo Nunes,1986-06-18,180,73
38751,Ricardo Oliveira,1980-05-06,183,83
34113,Ricardo Osorio,1980-03-30,175,73
22427,"Ricardo Pedrinha,27",1978-05-03,178,72
306128,Ricardo Pereira,1993-10-06,175,70
11901,Ricardo Pessoa,1982-02-05,173,69
38239,Ricardo Quaresma,1983-09-26,175,67
25995,Ricardo Rocha,1978-10-03,183,80
115591,Ricardo Rodriguez,1992-08-25,180,77
25905,Ricardo Silva,1975-09-26,188,81
361736,Ricardo Valente,1991-04-03,180,74
299514,Ricardo van Rhijn,1991-06-13,178,72
23936,Ricardo Vaz Te,1986-10-01,188,80
24590,Ricardo,1980-08-19,185,78
24591,Ricardo,1971-12-30,188,88
301804,Ricardo,1990-01-27,183,73
30855,Ricardo,1976-02-11,185,80
96836,Ricardo,1982-07-06,188,84
42511,Riccardo Allegretti,1978-02-15,170,70
607130,Riccardo Calder,1996-01-26,183,79
104744,Riccardo Cazzola,1985-10-08,188,83
41488,Riccardo Colombo,1982-12-01,183,78
364532,Riccardo Fiamozzi,1993-05-18,175,76
414854,Riccardo Gagliolo,1990-04-28,180,75
288591,Riccardo Improta,1993-12-19,178,82
42437,Riccardo Meggiorini,1985-09-04,183,78
24507,Riccardo Montolivo,1985-01-18,183,79
171153,Riccardo Perpetuini,1990-08-04,173,71
212645,Riccardo Saponara,1991-12-21,183,73
412708,Richairo Zivkovic,1996-09-05,188,75
280971,Richard Almeida,1989-03-20,178,68
34254,Richard Brittain,1983-09-24,180,77
23072,Richard Cresswell,1977-09-20,183,83
24211,Richard Dunne,1979-09-21,188,95
32430,Richard Foster,1985-07-31,175,73
23438,Richard Garcia,1981-09-04,180,72
142272,Richard Guzmics,1987-04-16,191,88
32673,Richard Hastings,1977-05-18,183,73
24373,Richard Hughes,1979-06-25,183,84
72810,Richard Kingson,1978-06-13,183,83
42360,Richard Knopper,1977-08-29,178,69
197544,Richard Magyar,1991-05-03,191,84
35539,Richard Offiong,1983-12-17,180,77
424130,Richard Ofori,1993-04-24,180,66
38728,Richard Socrier,1979-03-28,185,83
46549,Richard Soumah,1986-10-06,178,77
23091,Richard Stearman,1987-08-19,191,76
179176,Richard Stolte,1990-01-08,183,75
240338,Richard Strebinger,1993-02-14,193,90
147732,Richard Sukuta-Pasu,1990-06-24,185,97
213183,Richard Towell,1991-07-17,173,66
12340,"Richard Zajac,28",1976-08-16,185,81
32827,Richie Foran,1980-06-16,185,78
34426,Richie Ryan,1985-01-06,178,67
198583,Richmond Boakye,1993-01-28,180,77
553477,Rick Dekker,1995-03-15,175,64
25612,Rick Hoogendorp,1975-01-12,180,84
560852,Rick Karsdorp,1995-02-11,183,80
163161,Rick ten Voorde,1991-06-20,188,83
110132,Rick Verbeek,1988-12-14,180,65
39225,Rickie Lambert,1982-02-16,188,77
26499,Ricky Kruys,1985-07-05,178,72
26648,Ricky van den Bergh,1980-11-17,175,77
201745,Ricky van Haaren,1991-06-21,173,71
116750,Ricky van Wolfswinkel,1989-01-27,185,74
462004,Rico Strieder,1992-07-06,175,68
115440,Ridge Mickael Mobulu,1991-06-29,175,77
113237,Ridge Munsy,1989-07-09,185,90
414232,Ridgeciano Haps,1993-06-12,175,66
467479,Riechedly Bazoer,1996-10-12,183,74
37208,Rihairo Meulens,1988-06-03,183,77
110136,Rik Sebens,1988-05-21,180,70
66753,Riku Riski,1989-08-16,175,68
95225,Rinaldo Cruzado,1984-09-21,178,83
39303,Rincon,1987-05-31,188,80
30620,Rio Ferdinand,1978-11-07,193,86
32575,Rio Mavuba,1984-03-08,173,74
67850,Ritchie De Laet,1988-11-28,185,77
19488,Rivaldo,1985-08-25,180,75
278343,Riyad Mahrez,1991-02-21,178,62
149856,Roald van Hout,1988-04-23,180,71
148326,Rob Claeys,1987-08-24,185,81
31936,Rob Friend,1981-01-23,196,94
35481,Rob Hulse,1979-10-25,188,78
26626,Rob Penders,1975-12-31,193,88
215415,Rob Schoofs,1994-03-23,180,68
26576,Rob van Dijk,1969-01-15,188,83
40153,Rob Wielaert,1978-12-29,180,79
37789,Robbert Schilder,1986-04-18,178,78
143923,Robbert Te Loeke,1988-12-01,193,87
23074,Robbie Blake,1976-03-04,175,76
